;operation_time;symbol;operation_type;position;coin_amount;price;fee;comission;comission_fee;after_comission_calculated_coin_amount;total_cash;stop_price;sell_price;explanation
1539;2021-03-03 19:45:00;btcusdt;Sell;Short;0.0062937;51192.479713921304;320.571846;6.2937e-06;0.32219010957550653;0.0062874063;318.2176694564704;-;-;Loss!
1540;2021-03-03 20:45:00;btcusdt;Buy;Short;0.0062;51352.84;318.38760799999994;6.2e-06;0.318387608;0.0061938;317.8992818484704;51617.59082907407;50955.71375638888;
1541;2021-03-03 21:05:00;btcusdt;Buy;Short;0.0061938;50955.71375638888;318.38760799999994;6.1938e-06;0.31560949986432146;0.0061876062;319.92860232228793;-;-;Profit!
1542;2021-03-03 22:00:00;btcusdt;Buy;Long;0.00629;50857.17;319.8915993;6.29e-06;0.3198915993;0.00628371;319.6087107229879;50538.28412600157;51335.49881099764;
1543;2021-03-03 22:50:00;btcusdt;Buy;Long;0.00628371;50538.28412600157;317.2503534240519;6.2837099999999995e-06;0.3175679213453973;0.00627742629;317.28735644633986;-;-;Loss!
1544;2021-03-03 23:30:00;btcusdt;Buy;Long;0.00624;50860.0;317.3664;6.24e-06;0.3173664;0.00623376;316.96999004633983;50566.74502126232;51299.882468106516;
1545;2021-03-04 00:10:00;btcusdt;Sell;Long;0.00623376;51299.882468106516;319.47136417904926;6.23376e-06;0.3197911553343837;0.00622752624;319.3923206253891;-;-;Profit!
1546;2021-03-04 00:40:00;btcusdt;Buy;Short;0.00629;50767.54;319.3278266;6.29e-06;0.3193278266;0.00628371;319.07299279878913;51099.19030130539;50270.06454804192;
1547;2021-03-04 02:00:00;btcusdt;Buy;Short;0.00628371;50270.06454804192;319.3278266;6.2837099999999995e-06;0.31588250730117645;0.00627742629;321.56126402954044;-;-;Profit!
1548;2021-03-04 02:35:00;btcusdt;Buy;Long;0.00636;50571.96;321.6376656;6.36e-06;0.3216376656;0.00635364;321.23962636394043;50225.144260279696;51092.183609580454;
1549;2021-03-04 02:50:00;btcusdt;Sell;Long;0.00635364;51092.183609580454;324.29672012770556;6.35364e-06;0.32462134146917476;0.00634728636;324.220318557246;-;-;Profit!
1550;2021-03-04 04:25:00;btcusdt;Buy;Short;0.0063;51448.02;324.122526;6.3e-06;0.32412252599999997;0.0062937;323.896196031246;51746.08472567322;51000.92291149015;
1551;2021-03-04 04:50:00;btcusdt;Buy;Short;0.0062937;51000.92291149015;324.122526;6.2937e-06;0.3209845085280456;0.0062874063;326.49291033225444;-;-;Profit!
1552;2021-03-04 07:05:00;btcusdt;Buy;Long;0.00662;49310.54;326.4357748;6.62e-06;0.3264357748;0.00661338;326.1664745574545;48917.41576280241;49900.22635579639;
1553;2021-03-04 10:00:00;btcusdt;Sell;Long;0.00661338;49900.22635579639;329.67914981791984;6.61338e-06;0.33000915897689675;0.00660676662;329.7362853501743;-;-;Profit!
1554;2021-03-04 10:55:00;btcusdt;Buy;Short;0.00659;50073.24;329.9826516;6.5900000000000004e-06;0.3299826516;0.0065834100000000005;329.4063026985743;50383.08473724245;49608.47289413633;
1555;2021-03-04 11:15:00;btcusdt;Buy;Short;0.0065834100000000005;49608.47289413633;329.9826516;6.58341e-06;0.32659291653598604;0.00657682659;332.0457183585758;-;-;Profit!
1556;2021-03-04 12:35:00;btcusdt;Buy;Long;0.00676;49111.11;331.99110360000003;6.7600000000000005e-06;0.3319911036;0.006753240000000001;331.7137272549758;48684.18351716859;49751.499724247115;
1557;2021-03-04 14:20:00;btcusdt;Sell;Long;0.006753240000000001;49751.499724247115;335.64783417977685;6.753240000000001e-06;0.33598381799777466;0.006746486760000001;335.70244893835263;-;-;Profit!
1558;2021-03-04 14:40:00;btcusdt;Buy;Short;0.00682;49245.91;335.85710620000003;6.82e-06;0.33585710620000003;0.006813179999999999;335.3665918321526;49575.69740607154;48751.2288908927;
1559;2021-03-04 15:05:00;btcusdt;Buy;Short;0.006813179999999999;48751.2288908927;335.85710620000003;6.81318e-06;0.33215089765485234;0.00680636682;338.323190336328;-;-;Profit!
1560;2021-03-04 15:25:00;btcusdt;Buy;Long;0.00684;49435.04;338.1356736;6.84e-06;0.3381356736;0.00683316;337.985054662728;49067.230847884886;49986.75372817267;
1561;2021-03-04 16:30:00;btcusdt;Sell;Long;0.00683316;49986.75372817267;341.2259186190951;6.83316e-06;0.3415674861052003;0.00682632684;341.41343535542313;-;-;Profit!
1562;2021-03-04 16:55:00;btcusdt;Buy;Short;0.0069;49447.96;341.190924;6.9e-06;0.341190924;0.0068931;341.07224443142314;49888.11912258317;48787.721316125244;
1563;2021-03-04 18:25:00;btcusdt;Sell;Short;0.0068931;49888.11912258317;341.190924;6.8931e-06;0.3438837939238781;0.0068862069000000005;337.42311814439296;-;-;Loss!
1564;2021-03-04 19:15:00;btcusdt;Buy;Short;0.00684;49305.32;337.2483888;6.84e-06;0.33724838879999997;0.00683316;337.08586975559297;49705.399577035896;48705.200634446155;
1565;2021-03-04 19:15:00;btcusdt;Sell;Short;0.00683316;49705.399577035896;337.2483888;6.83316e-06;0.3396449481738186;0.00682632684;334.14935696740366;-;-;Loss!
1566;2021-03-04 21:15:00;btcusdt;Buy;Long;0.00693;48246.36;334.34727480000004;6.9300000000000006e-06;0.33434727480000004;0.006923070000000001;333.81500969260367;47805.02961385391;48908.35557921913;
1567;2021-03-04 22:00:00;btcusdt;Buy;Long;0.006923070000000001;47805.02961385391;330.62660880241486;6.923070000000001e-06;0.33095756636878365;0.00691614693;330.4286909698185;-;-;Loss!
1568;2021-03-05 00:15:00;btcusdt;Buy;Long;0.00685;48203.34;330.192879;6.8500000000000005e-06;0.330192879;0.00684315;330.09849809081845;47855.08302334579;48725.72546498131;
1569;2021-03-05 02:00:00;btcusdt;Buy;Long;0.00684315;47855.08302334579;327.15203187981757;6.84315e-06;0.32747951139120873;0.00683630685;327.38784384963606;-;-;Loss!
1570;2021-03-05 03:40:00;btcusdt;Buy;Long;0.007;46780.0;327.46;7e-06;0.32746;0.006993;327.0603838496361;46375.868919344546;47386.19662098318;
1571;2021-03-05 04:00:00;btcusdt;Buy;Long;0.006993;46375.868919344546;323.9821449016234;6.993000000000001e-06;0.3243064513529764;0.006986007;323.9099887512595;-;-;Loss!
1572;2021-03-05 06:55:00;btcusdt;Buy;Short;0.00688;47062.29;323.7885552;6.88e-06;0.3237885552;0.00687312;323.5862001960595;47305.54705093238;46697.40442360143;
1573;2021-03-05 06:55:00;btcusdt;Buy;Short;0.00687312;46697.40442360143;323.7885552;6.87312e-06;0.3209568642919435;0.00686624688;325.8955017715632;-;-;Profit!
1574;2021-03-05 07:50:00;btcusdt;Buy;Long;0.00692;47071.89;325.7374788;6.92e-06;0.3257374788;0.00691308;325.5697642927632;46796.272802913285;47485.31579563007;
1575;2021-03-05 09:00:00;btcusdt;Sell;Long;0.00691308;47485.31579563007;327.94151713353386;6.91308e-06;0.32826978692045433;0.00690616692;328.09954010509705;-;-;Profit!
1576;2021-03-05 09:30:00;btcusdt;Buy;Short;0.00695;47224.83;328.2125685;6.9499999999999995e-06;0.32821256849999997;0.006943049999999999;327.771327536597;47443.830204119;46896.3296938215;
1577;2021-03-05 09:55:00;btcusdt;Sell;Short;0.006943049999999999;47443.830204119;328.2125685;6.9430499999999995e-06;0.3294048852987084;0.006936106949999999;326.0555485737558;-;-;Loss!
1578;2021-03-05 11:25:00;btcusdt;Buy;Long;0.00695;46917.16;326.07426200000003;6.9499999999999995e-06;0.326074262;0.006943049999999999;325.7294743117558;46597.681003941456;47396.378494087825;
1579;2021-03-05 13:20:00;btcusdt;Sell;Long;0.006943049999999999;47396.378494087825;328.74635027767306;6.9430499999999995e-06;0.32907542570337645;0.006936106949999999;328.7276368514288;-;-;Profit!
1580;2021-03-05 14:20:00;btcusdt;Buy;Short;0.00695;47291.41;328.6752995;6.9499999999999995e-06;0.3286752995;0.006943049999999999;328.39896155192883;47552.26774790711;46900.12337813934;
1581;2021-03-05 14:35:00;btcusdt;Sell;Short;0.006943049999999999;47552.26774790711;328.6752995;6.9430499999999995e-06;0.33015777258710644;0.006936106949999999;326.39257677204233;-;-;Loss!
1582;2021-03-05 15:35:00;btcusdt;Buy;Short;0.00688;47455.83;326.4961104;6.88e-06;0.32649611040000004;0.00687312;326.06608066164233;47806.41134377074;46929.95798434389;
1583;2021-03-05 15:40:00;btcusdt;Sell;Short;0.00687312;47806.41134377074;326.4961104;6.87312e-06;0.32857920193509754;0.00686624688;323.4611699787903;-;-;Loss!
1584;2021-03-05 16:50:00;btcusdt;Buy;Short;0.00669;48329.15;323.3220135;6.69e-06;0.3233220135;0.00668331;323.13784796529023;48674.661768603626;47810.882347094564;
1585;2021-03-05 17:05:00;btcusdt;Sell;Short;0.00668331;48674.661768603626;323.3220135;6.68331e-06;0.3253078537447263;0.00667662669;320.4282519526555;-;-;Loss!
1586;2021-03-05 19:05:00;btcusdt;Buy;Long;0.00672;47654.0;320.23488000000003;6.72e-06;0.32023488;0.00671328;320.10801707265546;47275.004590056174;48222.493114915735;
1587;2021-03-05 19:45:00;btcusdt;Sell;Long;0.00671328;48222.493114915735;323.40736747992304;6.71328e-06;0.3237310985785015;0.00670656672;323.6007394325785;-;-;Profit!
1588;2021-03-05 21:10:00;btcusdt;Buy;Short;0.00669;48367.41;323.5779729;6.69e-06;0.32357797290000007;0.00668331;323.2771614596785;48669.04697423183;47914.954538652266;
1589;2021-03-05 21:20:00;btcusdt;Sell;Short;0.00668331;48669.04697423183;323.5779729;6.68331e-06;0.32527032833335334;0.00667662669;321.0617131118314;-;-;Loss!
1590;2021-03-05 22:20:00;btcusdt;Buy;Short;0.00656;48958.84;321.16999039999996;6.56e-06;0.3211699904;0.00655344;320.7405431214314;49309.727569040966;48432.50864643854;
1591;2021-03-05 22:25:00;btcusdt;Sell;Short;0.00655344;49309.727569040966;321.16999039999996;6.55344e-06;0.32314834104005585;0.0065468865599999995;318.23932684493934;-;-;Loss!
1592;2021-03-05 22:45:00;btcusdt;Buy;Short;0.00647;49165.95;318.1036965;6.47e-06;0.3181036965;0.00646353;317.9212231484393;49513.285814169554;48644.94627874566;
1593;2021-03-06 01:25:00;btcusdt;Buy;Short;0.00646353;48644.94627874566;318.1036965;6.4635300000000004e-06;0.31441806962106095;0.006457066470000001;320.46594630769596;-;-;Profit!
1594;2021-03-06 02:10:00;btcusdt;Buy;Long;0.00654;49019.7;320.58883799999995;6.54e-06;0.320588838;0.00653346;320.14535746969597;48751.41777471182;49422.12333793226;
1595;2021-03-06 02:45:00;btcusdt;Buy;Long;0.00653346;48751.41777471182;318.1969225363943;6.53346e-06;0.3185154379743687;0.006526926539999999;318.0740308440903;-;-;Loss!
1596;2021-03-06 05:50:00;btcusdt;Buy;Long;0.00652;48775.11;318.0137172;6.52e-06;0.3180137172;0.0065134799999999994;317.7560171268903;48537.22801751297;49131.932973730545;
1597;2021-03-06 06:00:00;btcusdt;Buy;Long;0.0065134799999999994;48537.22801751297;315.83011768356283;6.51348e-06;0.3161462639475104;0.006506966519999999;315.8904313276532;-;-;Loss!
1598;2021-03-06 06:55:00;btcusdt;Buy;Long;0.00651;48490.04;315.6701604;6.51e-06;0.3156701604;0.00650349;315.5747611672532;48244.95061143499;48857.674082847516;
1599;2021-03-06 07:10:00;btcusdt;Buy;Long;0.00650349;48244.95061143499;313.44679329810936;6.50349e-06;0.31376055385196133;0.006496986509999999;313.66706422576254;-;-;Loss!
1600;2021-03-06 09:15:00;btcusdt;Buy;Short;0.00642;48841.66;313.5634572;6.42e-06;0.31356345720000006;0.00641358;313.3535007685626;49041.66875306544;48541.64687040185;
1601;2021-03-06 09:20:00;btcusdt;Sell;Short;0.00641358;49041.66875306544;313.5634572;6.41358e-06;0.3145326658812854;0.006407166420000001;311.868504485549;-;-;Loss!
1602;2021-03-06 09:50:00;btcusdt;Buy;Short;0.00637;48938.89;311.7407293;6.37e-06;0.3117407293;0.0063636299999999995;311.556763756249;49118.90883270082;48668.86175094877;
1603;2021-03-06 10:40:00;btcusdt;Buy;Short;0.0063636299999999995;48668.86175094877;311.7407293;6.36363e-06;0.3097106287041901;0.00635726637;312.86558117955906;-;-;Profit!
1604;2021-03-06 12:35:00;btcusdt;Buy;Long;0.00647;48371.75;312.9652225;6.47e-06;0.3129652225;0.00646353;312.5526159570591;48181.267631540024;48657.47355268996;
1605;2021-03-06 12:45:00;btcusdt;Buy;Long;0.00646353;48181.267631540024;311.1096477057134;6.4635300000000004e-06;0.3114210687744879;0.006457066470000001;311.0100063852725;-;-;Loss!
1606;2021-03-06 13:20:00;btcusdt;Buy;Long;0.00645;48229.47;311.0800815;6.45e-06;0.3110800815;0.00644355;310.6989263037725;48025.52798611196;48535.38302083206;
1607;2021-03-06 14:00:00;btcusdt;Buy;Long;0.00644355;48025.52798611196;309.14543596405684;6.44355e-06;0.30945489085491173;0.0064371064500000005;309.07536084932934;-;-;Loss!
1608;2021-03-06 15:05:00;btcusdt;Buy;Long;0.00648;47718.01;309.2127048;6.48e-06;0.3092127048;0.00647352;308.7661481445294;47475.64890875992;48081.551636860124;
1609;2021-03-06 15:15:00;btcusdt;Buy;Long;0.00647352;47475.64890875992;307.0272281611116;6.4735200000000005e-06;0.3073345627238355;0.0064670464799999995;306.889884210441;-;-;Loss!
1610;2021-03-06 15:55:00;btcusdt;Buy;Long;0.00647;47458.46;307.0562362;6.47e-06;0.3070562362;0.00646353;306.582827974241;47199.46918462546;47846.94622306181;
1611;2021-03-06 18:00:00;btcusdt;Buy;Long;0.00646353;47199.46918462546;304.7701098738433;6.4635300000000004e-06;0.3050751850589022;0.006457066470000001;304.6037578842843;-;-;Loss!
1612;2021-03-06 21:05:00;btcusdt;Buy;Short;0.0063;48332.53;304.494939;6.3e-06;0.30449493899999996;0.0062937;304.2992629452843;48573.482721445616;47971.10091783157;
1613;2021-03-06 21:30:00;btcusdt;Sell;Short;0.0062937;48573.482721445616;304.494939;6.2937e-06;0.3057069282039623;0.0062874063;302.5829097447983;-;-;Loss!
1614;2021-03-06 22:30:00;btcusdt;Buy;Short;0.00623;48539.46;302.4008358;6.2300000000000005e-06;0.30240083580000005;0.00622377;302.28050890899834;48745.12159613396;48230.96760579906;
1615;2021-03-06 22:45:00;btcusdt;Buy;Short;0.00622377;48230.96760579906;302.4008358;6.22377e-06;0.300178449255944;0.00621754623;303.99632688154605;-;-;Profit!
1616;2021-03-07 00:15:00;btcusdt;Buy;Short;0.00626;48539.97;303.8602122;6.26e-06;0.30386021220000003;0.00625374;303.69246666934606;48736.49137525275;48245.18793712088;
1617;2021-03-07 00:30:00;btcusdt;Sell;Short;0.00625374;48736.49137525275;303.8602122;6.25374e-06;0.30478534557307313;0.00624748626;302.2624522026582;-;-;Loss!
1618;2021-03-07 01:25:00;btcusdt;Buy;Short;0.00618;48939.0;302.44302;6.18e-06;0.30244302;0.00617382;301.9600091826582;49143.27253812688;48632.591192809676;
1619;2021-03-07 02:00:00;btcusdt;Sell;Short;0.00617382;49143.27253812688;302.44302;6.17382e-06;0.3034017188613385;0.00616764618;300.29230344320104;-;-;Loss!
1620;2021-03-07 02:45:00;btcusdt;Buy;Short;0.00612;49027.89;300.0506868;6.12e-06;0.30005068679999997;0.0061138799999999995;299.992252756401;49239.27466510497;48710.81300234255;
1621;2021-03-07 02:55:00;btcusdt;Sell;Short;0.0061138799999999995;49239.27466510497;300.0506868;6.1138799999999995e-06;0.30104301658949195;0.006107766119999999;298.49688178558534;-;-;Loss!
1622;2021-03-07 03:55:00;btcusdt;Buy;Short;0.00606;49226.99;298.3155594;6.0600000000000004e-06;0.2983155594;0.006053940000000001;298.1985662261854;49430.222191043154;48922.14171343527;
1623;2021-03-07 04:20:00;btcusdt;Sell;Short;0.006053940000000001;49430.222191043154;298.3155594;6.053940000000001e-06;0.29924759933124384;0.00604788606;296.5592161743656;-;-;Loss!
1624;2021-03-07 05:35:00;btcusdt;Buy;Short;0.00598;49611.0;296.67378;5.98e-06;0.29667378;0.00597402;296.26254239436554;49837.221555090146;49271.66766736478;
1625;2021-03-07 07:00:00;btcusdt;Buy;Short;0.00597402;49271.66766736478;296.67378;5.9740200000000004e-06;0.29434992807819055;0.00596804598;297.66755585803315;-;-;Profit!
1626;2021-03-07 08:00:00;btcusdt;Buy;Long;0.00603;49342.0;297.53226;6.03e-06;0.29753226;0.00602397;297.37002359803313;49163.961328304336;49609.0580075435;
1627;2021-03-07 08:05:00;btcusdt;Buy;Long;0.00602397;49163.961328304336;295.8660658947426;6.02397e-06;0.29616222812286547;0.00601794603;296.0013617527757;-;-;Loss!
1628;2021-03-07 08:30:00;btcusdt;Buy;Long;0.006;49313.26;295.87956;6e-06;0.29587956000000004;0.005994;295.7054821927757;49138.10751981149;49575.98872028277;
1629;2021-03-07 08:45:00;btcusdt;Sell;Long;0.005994;49575.98872028277;296.86131791298556;5.9940000000000005e-06;0.2971584763893749;0.005988006000000001;296.98311966576125;-;-;Profit!
1630;2021-03-07 11:00:00;btcusdt;Buy;Short;0.00589;50383.09;296.7564001;5.89e-06;0.2967564001;0.0058841100000000006;296.68636326566127;50628.80704293821;50014.514435592675;
1631;2021-03-07 11:15:00;btcusdt;Sell;Short;0.0058841100000000006;50628.80704293821;296.7564001;5.884110000000001e-06;0.29790546980942323;0.005878225890000001;295.0320534405809;-;-;Loss!
1632;2021-03-07 11:55:00;btcusdt;Buy;Short;0.0058;50896.01;295.19685799999996;5.7999999999999995e-06;0.295196858;0.005794199999999999;294.7368565825809;51164.399227147354;50493.42615927897;
1633;2021-03-07 12:40:00;btcusdt;Buy;Short;0.005794199999999999;50493.42615927897;295.19685799999996;5.7941999999999995e-06;0.29256900985209416;0.005788405799999999;296.6430418045301;-;-;Profit!
1634;2021-03-07 13:50:00;btcusdt;Buy;Short;0.00586;50600.01;296.5160586;5.86e-06;0.2965160586;0.00585414;296.34652574593014;50820.406203012026;50269.41569548196;
1635;2021-03-07 14:05:00;btcusdt;Sell;Short;0.00585414;50820.406203012026;296.5160586;5.85414e-06;0.2975097727693008;0.00584828586;294.63591899825724;-;-;Loss!
1636;2021-03-07 15:20:00;btcusdt;Buy;Short;0.00583;50580.35;294.8834405;5.83e-06;0.2948834405;0.00582417;294.3410355577572;50779.2141621641;50282.05375675385;
1637;2021-03-07 15:55:00;btcusdt;Sell;Short;0.00582417;50779.2141621641;294.8834405;5.8241700000000005e-06;0.2957467757468513;0.00581834583;292.97322363075995;-;-;Loss!
1638;2021-03-07 16:25:00;btcusdt;Buy;Short;0.0058;50510.15;292.95887;5.7999999999999995e-06;0.29295887;0.005794199999999999;292.68026476075994;50777.00698752763;50109.86451870856;
1639;2021-03-07 17:15:00;btcusdt;Sell;Short;0.005794199999999999;50777.00698752763;292.95887;5.7941999999999995e-06;0.2942121338871326;0.005788405799999999;290.7146703097178;-;-;Loss!
1640;2021-03-07 18:05:00;btcusdt;Buy;Long;0.00573;50751.14;290.8040322;5.73e-06;0.2908040322;0.00572427;290.4238662775178;50524.23080996595;51091.50378505107;
1641;2021-03-07 18:40:00;btcusdt;Sell;Long;0.00572427;51091.50378505107;292.1691008092826;5.72427e-06;0.29246156237165427;0.00571854573;292.0797389190004;-;-;Profit!
1642;2021-03-07 19:20:00;btcusdt;Buy;Short;0.00573;50961.06;292.0068738;5.73e-06;0.2920068738;0.00572427;291.7877320452004;51187.86688352246;50620.8496747163;
1643;2021-03-07 20:15:00;btcusdt;Buy;Short;0.00572427;50620.8496747163;292.0068738;5.72427e-06;0.2897674111674883;0.00571854573;293.3085648481534;-;-;Profit!
1644;2021-03-07 21:45:00;btcusdt;Buy;Long;0.00581;50486.51;293.3266231;5.81e-06;0.2933266231;0.00580419;293.0152382250534;50288.88852568096;50782.94221147857;
1645;2021-03-07 21:50:00;btcusdt;Buy;Long;0.00580419;50288.88852568096;291.5943776279803;5.80419e-06;0.29188626389187217;0.00579838581;291.5763193761337;-;-;Loss!
1646;2021-03-07 22:55:00;btcusdt;Buy;Long;0.00582;50098.99;291.57612179999995;5.82e-06;0.2915761218;0.0058141799999999995;291.2847432543337;49871.80216266464;50439.77175600304;
1647;2021-03-07 23:10:00;btcusdt;Buy;Long;0.0058141799999999995;49871.80216266464;289.67367106342334;5.81418e-06;0.2899636346981215;0.0058083658199999996;289.6738686395571;-;-;Loss!
1648;2021-03-08 02:55:00;btcusdt;Buy;Short;0.00562;51504.44;289.4549528;5.62e-06;0.28945495280000005;0.00561438;289.3844136867571;51806.495417285434;51051.356874071855;
1649;2021-03-08 03:10:00;btcusdt;Sell;Short;0.00561438;51806.495417285434;289.4549528;5.61438e-06;0.290861351740899;0.00560876562;287.2610519802852;-;-;Loss!
1650;2021-03-08 05:50:00;btcusdt;Buy;Long;0.00568;50577.87;287.28230160000004;5.680000000000001e-06;0.28728230160000007;0.00567432;286.97376967868513;50272.496673197486;51035.929990203775;
1651;2021-03-08 06:05:00;btcusdt;Buy;Long;0.00567432;50272.496673197486;284.9769710893353;5.674320000000001e-06;0.285262233322658;0.00566864568;284.9557214696204;-;-;Loss!
1652;2021-03-08 08:30:00;btcusdt;Buy;Short;0.00563;50573.2;284.72711599999997;5.6299999999999995e-06;0.28472711599999995;0.005624369999999999;284.6709943536204;50811.233647637484;50216.14952854377;
1653;2021-03-08 08:40:00;btcusdt;Buy;Short;0.005624369999999999;50216.14952854377;284.72711599999997;5.6243699999999995e-06;0.2824342049238557;0.005618745629999999;286.46644846313785;-;-;Profit!
1654;2021-03-08 10:35:00;btcusdt;Buy;Long;0.00577;49687.8;286.69860600000004;5.77e-06;0.286698606;0.0057642299999999995;286.1797498571378;49402.94712942434;50115.079305863495;
1655;2021-03-08 11:30:00;btcusdt;Buy;Long;0.0057642299999999995;49402.94712942434;284.4851799819098;5.764229999999999e-06;0.2847699499318416;0.0057584657699999995;284.25302244504763;-;-;Loss!
1656;2021-03-08 13:25:00;btcusdt;Buy;Short;0.00569;49926.77;284.08332129999997;5.69e-06;0.28408332129999997;0.00568431;283.96893912374765;50167.14206779468;49566.21189830797;
1657;2021-03-08 13:35:00;btcusdt;Sell;Short;0.00568431;50167.14206779468;284.08332129999997;5.68431e-06;0.28516558732738595;0.0056786256899999995;282.39592791607697;-;-;Loss!
1658;2021-03-08 14:30:00;btcusdt;Buy;Short;0.00562;50264.75;282.487895;5.62e-06;0.28248789500000004;0.00561438;282.113440021077;50514.45198773567;49890.19701839649;
1659;2021-03-08 15:15:00;btcusdt;Sell;Short;0.00561438;50514.45198773567;282.487895;5.61438e-06;0.2836073289509034;0.00560876562;280.29404718035283;-;-;Loss!
1660;2021-03-08 16:15:00;btcusdt;Buy;Short;0.00553;50698.96;280.3652488;5.53e-06;0.2803652488;0.00552447;280.0136819315528;50957.80009018826;50310.69986471761;
1661;2021-03-08 16:35:00;btcusdt;Buy;Short;0.00552447;50310.69986471761;280.3652488;5.52447e-06;0.27793995208163647;0.00551894553;281.9452228029801;-;-;Profit!
1662;2021-03-08 18:05:00;btcusdt;Buy;Short;0.00554;50913.0;282.05802;5.54e-06;0.28205802;0.00553446;281.66316478298006;51228.48983729275;50439.76524406088;
1663;2021-03-08 21:30:00;btcusdt;Sell;Short;0.00553446;51228.48983729275;282.05802;5.53446e-06;0.2835220278649032;0.00552892554;279.0702949639617;-;-;Loss!
1664;2021-03-08 23:15:00;btcusdt;Buy;Short;0.0054;51648.79;278.90346600000004;5.400000000000001e-06;0.27890346600000004;0.0053946;278.7913914979617;51894.99573591933;51279.48139612101;
1665;2021-03-08 23:50:00;btcusdt;Sell;Short;0.0053946;51894.99573591933;278.90346600000004;5.3946e-06;0.2799527439969904;0.0053892054;277.2493349247676;-;-;Loss!
1666;2021-03-09 02:30:00;btcusdt;Buy;Short;0.00533;52030.29;277.32144569999997;5.33e-06;0.2773214457;0.00532467;276.97201347906764;52285.769134553695;51647.07129816946;
1667;2021-03-09 03:10:00;btcusdt;Sell;Short;0.00532467;52285.769134553695;277.32144569999997;5.3246700000000005e-06;0.27840446633768406;0.00531934533;275.179445987767;-;-;Loss!
1668;2021-03-09 04:45:00;btcusdt;Buy;Short;0.00513;53632.77;275.1361101;5.13e-06;0.2751361101;0.00512487;274.904309877667;53985.66765078301;53103.42352382548;
1669;2021-03-09 05:30:00;btcusdt;Sell;Short;0.00512487;53985.66765078301;275.1361101;5.12487e-06;0.2766695285734683;0.0051197451300000005;272.6506240986822;-;-;Loss!
1670;2021-03-09 08:25:00;btcusdt;Buy;Short;0.00503;54160.0;272.4248;5.03e-06;0.2724248;0.00502497;272.3781992986822;54417.80566326375;53773.29150510437;
1671;2021-03-09 08:45:00;btcusdt;Buy;Short;0.00502497;53773.29150510437;272.4248;5.024970000000001e-06;0.2702091766144043;0.00501994503;274.0937880190256;-;-;Profit!
1672;2021-03-09 10:20:00;btcusdt;Buy;Long;0.0051;53773.41;274.24439100000006;5.1e-06;0.27424439100000003;0.0050949;273.8195436280256;53506.190903946044;54174.23864408094;
1673;2021-03-09 11:05:00;btcusdt;Sell;Long;0.0050949;54174.23864408094;275.7363161392603;5.0949e-06;0.276012328467728;0.005089805100000001;275.58571315828584;-;-;Profit!
1674;2021-03-09 12:25:00;btcusdt;Buy;Short;0.00509;54148.03;275.6134727;5.09e-06;0.27561347270000003;0.00508491;275.31009968558584;54391.25529473324;53783.192057900145;
1675;2021-03-09 14:30:00;btcusdt;Buy;Short;0.00508491;53783.192057900145;275.6134727;5.08491e-06;0.273482691127137;0.00507982509;276.48656224264863;-;-;Profit!
1676;2021-03-09 15:25:00;btcusdt;Buy;Long;0.00511;54119.85;276.5524335;5.11e-06;0.27655243350000003;0.00510489;276.21000980914863;53894.980326599994;54457.15451010001;
1677;2021-03-09 15:40:00;btcusdt;Sell;Long;0.00510489;54457.15451010001;277.7197857035774;5.10489e-06;0.27799778348706444;0.00509978511;277.653914446226;-;-;Profit!
1678;2021-03-09 16:45:00;btcusdt;Buy;Short;0.0051;54411.9;277.50069;5.1e-06;0.27750069000000005;0.0050949;277.376413756226;54662.909367452805;54035.385948820796;
1679;2021-03-09 16:50:00;btcusdt;Sell;Short;0.0050949;54662.909367452805;277.50069;5.0949e-06;0.2785020569362353;0.005089805100000001;275.87210874761695;-;-;Loss!
1680;2021-03-09 18:40:00;btcusdt;Buy;Long;0.00508;54259.09;275.6361772;5.0800000000000005e-06;0.2756361772;0.00507492;275.5964725704169;53996.69325726502;54652.68511410247;
1681;2021-03-09 19:25:00;btcusdt;Buy;Long;0.00507492;53996.69325726502;273.7548696466142;5.07492e-06;0.2740288985451594;0.0050698450800000005;273.99080119423115;-;-;Loss!
1682;2021-03-09 20:20:00;btcusdt;Buy;Long;0.00507;54020.7;273.88494899999995;5.07e-06;0.273884949;0.00506493;273.7169162452312;53807.372056521606;54340.69191521758;
1683;2021-03-09 20:20:00;btcusdt;Buy;Long;0.00506493;53807.372056521606;272.2580423772877;5.06493e-06;0.27253057295023797;0.00505986507;272.3638945715189;-;-;Loss!
1684;2021-03-09 20:30:00;btcusdt;Buy;Long;0.00505;53902.6;272.20813;5.05e-06;0.27220813;0.0050449499999999994;272.0916864415189;53684.69406914363;54229.458896284545;
1685;2021-03-09 20:45:00;btcusdt;Buy;Long;0.0050449499999999994;53684.69406914363;270.565760746782;5.04495e-06;0.2708365973441262;0.00503990505;270.72152531830096;-;-;Loss!
1686;2021-03-09 21:00:00;btcusdt;Buy;Long;0.00502;53885.96;270.5075192;5.02e-06;0.2705075192;0.0050149800000000005;270.451017799101;53657.39440600285;54228.80839099572;
1687;2021-03-09 22:00:00;btcusdt;Sell;Long;0.0050149800000000005;54228.80839099572;271.6844331151711;5.0149800000000006e-06;0.27195638950467577;0.005009965020000001;271.89843923347206;-;-;Profit!
