;operation_time;symbol;operation_type;position;coin_amount;price;fee;comission;comission_fee;after_comission_calculated_coin_amount;total_cash;stop_price;sell_price;explanation
273;2021-01-17 17:05:00;btcusdt;Sell;Short;0.02372625;35036.90641314129;825.3129749999999;2.372625e-05;0.8312944007847936;0.02370252375;817.5671375166363;-;-;Loss!
274;2021-01-17 18:35:00;btcusdt;Buy;Long;0.02265;36099.65;817.6570725;2.265e-05;0.8176570725000001;0.02262735;816.7494804441363;35814.992314892086;36526.636527661874;
275;2021-01-17 19:30:00;btcusdt;Buy;Long;0.02262735;35814.992314892086;809.5879679900172;2.2627350000000003e-05;0.8103983663563735;0.022604722650000002;809.4980330066535;-;-;Loss!
276;2021-01-17 21:10:00;btcusdt;Buy;Long;0.02252;35946.75;809.52081;2.2519999999999998e-05;0.8095208099999999;0.022497479999999997;808.6885121966534;35732.64923740574;36267.90114389139;
277;2021-01-17 21:50:00;btcusdt;Buy;Long;0.022497479999999997;35732.64923740574;803.0906670039852;2.2497479999999998e-05;0.8038945615655508;0.022474982519999995;803.0678900106387;-;-;Loss!
278;2021-01-17 22:45:00;btcusdt;Buy;Long;0.02244;35784.51;803.0044044000001;2.2440000000000002e-05;0.8030044044000001;0.022417560000000003;802.2648856062387;35595.635595546504;36067.82160668025;
279;2021-01-17 22:50:00;btcusdt;Sell;Long;0.022417560000000003;36067.82160668025;807.7440023821139;2.2417560000000004e-05;0.808552554937051;0.02239514244;807.8074879927525;-;-;Profit!
280;2021-01-18 03:25:00;btcusdt;Buy;Short;0.02268;35615.47;807.7588595999999;2.268e-05;0.8077588596;0.022657319999999998;806.9997291331525;35870.94039144432;35232.26441283352;
281;2021-01-18 03:30:00;btcusdt;Sell;Short;0.022657319999999998;35870.94039144432;807.7588595999999;2.265732e-05;0.8127393751498792;0.022634662679999997;801.0688452064162;-;-;Loss!
282;2021-01-18 04:40:00;btcusdt;Buy;Short;0.02234;35853.37;800.9642858;2.234e-05;0.8009642858;0.02231766;800.2678809206162;36070.84717727984;35527.154234080255;
283;2021-01-18 05:20:00;btcusdt;Buy;Short;0.02231766;35527.154234080255;800.9642858;2.231766e-05;0.7928829489637635;0.02229534234;807.2421950151689;-;-;Profit!
284;2021-01-18 07:35:00;btcusdt;Buy;Short;0.02313;34896.22;807.1495686000001;2.313e-05;0.8071495686000001;0.02310687;806.4350454465689;35154.23319980944;34509.20020028585;
285;2021-01-18 07:40:00;btcusdt;Sell;Short;0.02310687;35154.23319980944;807.1495686000001;2.3106870000000002e-05;0.8123042964976808;0.02308376313;800.3337289410879;-;-;Loss!
286;2021-01-18 08:45:00;btcusdt;Buy;Short;0.02278;35130.56;800.2741568;2.2780000000000002e-05;0.8002741568;0.02275722;799.5334547842879;35364.78805971015;34779.217910434774;
287;2021-01-18 09:00:00;btcusdt;Sell;Short;0.02275722;35364.78805971015;800.2741568;2.275722e-05;0.804804262128197;0.022734462780000003;793.9156510121092;-;-;Loss!
288;2021-01-18 11:15:00;btcusdt;Buy;Long;0.02171;36573.91;794.0195861000001;2.171e-05;0.7940195861000001;0.02168829;793.1216314260091;36345.17557753703;36917.01163369446;
289;2021-01-18 11:30:00;btcusdt;Buy;Long;0.02168829;36345.17557753703;787.4764433185142;2.168829e-05;0.7882647080265407;0.02166660171;787.3725082306232;-;-;Loss!
290;2021-01-18 13:55:00;btcusdt;Buy;Long;0.0216;36454.34;787.413744;2.1600000000000003e-05;0.7874137440000001;0.0215784;786.5850944866232;36204.94712009935;36828.42931985097;
291;2021-01-18 14:05:00;btcusdt;Sell;Long;0.0215784;36828.42931985097;793.9038806562368;2.15784e-05;0.7946985792354722;0.0215568216;793.86264488686;-;-;Profit!
292;2021-01-18 19:15:00;btcusdt;Buy;Short;0.02213;35880.0;794.0244;2.213e-05;0.7940244;0.02210787;793.0686204868601;36119.54393834875;35520.68409247688;
293;2021-01-18 19:30:00;btcusdt;Buy;Short;0.02210787;35520.68409247688;794.0244;2.2107870000000004e-05;0.785286666227547;0.022085762130000002;800.854886149941;-;-;Profit!
294;2021-01-18 23:50:00;btcusdt;Buy;Long;0.02208;36265.61;800.7446688;2.208e-05;0.8007446688;0.022057919999999998;800.054141481141;36087.11303115986;36533.355453260214;
295;2021-01-19 01:00:00;btcusdt;Sell;Long;0.022057919999999998;36533.355453260214;805.0439820876579;2.205792e-05;0.8058498319195775;0.02203586208;805.1541994375989;-;-;Profit!
296;2021-01-19 01:35:00;btcusdt;Buy;Long;0.02202;36570.67;805.2861534;2.2020000000000003e-05;0.8052861534000001;0.02199798;804.3489132841988;36397.58585211538;36830.296221826924;
297;2021-01-19 02:00:00;btcusdt;Sell;Long;0.02199798;36830.296221826924;809.3819275621424;2.199798e-05;0.8101921196818243;0.02197598202;809.2499735997413;-;-;Profit!
298;2021-01-19 03:10:00;btcusdt;Buy;Long;0.02201;36762.33;809.1388833;2.2009999999999998e-05;0.8091388833;0.02198799;808.4408347164414;36557.28359272371;37069.899610914435;
299;2021-01-19 03:35:00;btcusdt;Sell;Long;0.02198799;37069.899610914435;814.2774893638447;2.198799e-05;0.8150925819457905;0.02196600201;814.388579663586;-;-;Profit!
300;2021-01-19 07:45:00;btcusdt;Buy;Short;0.02248;36226.87;814.3800376;2.248e-05;0.8143800376000001;0.02245752;813.5741996259861;36413.63735572493;35946.718966412605;
301;2021-01-19 08:05:00;btcusdt;Sell;Short;0.02245752;36413.63735572493;814.3800376;2.245752e-05;0.8177599891889398;0.02243506248;809.0821717477396;-;-;Loss!
302;2021-01-19 13:25:00;btcusdt;Buy;Long;0.02178;37154.0;809.21412;2.178e-05;0.80921412;0.02175822;808.2729576277397;36951.45297348529;37457.82053977206;
303;2021-01-19 13:30:00;btcusdt;Buy;Long;0.02175822;36951.45297348529;803.1938452736304;2.1758220000000003e-05;0.8039978431167473;0.02173646178;803.06189702137;-;-;Loss!
304;2021-01-19 14:00:00;btcusdt;Buy;Long;0.02155;37266.49;803.0928594999999;2.155e-05;0.8030928594999999;0.02152845;802.2588041618701;37046.91402706019;37595.85395940971;
305;2021-01-19 14:35:00;btcusdt;Buy;Long;0.02152845;37046.91402706019;796.7650736495782;2.1528450000000002e-05;0.7975626362858641;0.021506921550000002;796.7341111709483;-;-;Loss!
306;2021-01-19 17:35:00;btcusdt;Buy;Long;0.02147;37109.28;796.7362416;2.147e-05;0.7967362416;0.02144853;795.9373749293483;36899.21189012928;37424.382164806084;
307;2021-01-19 18:00:00;btcusdt;Sell;Long;0.02144853;37424.382164806084;801.895285609715;2.1448530000000002e-05;0.8026979835933084;0.02142708147;801.8931551806633;-;-;Profit!
308;2021-01-20 00:35:00;btcusdt;Buy;Short;0.02199;36464.16;801.8468784;2.199e-05;0.8018468784000001;0.02196801;801.0913083022633;36653.27702355346;36180.48446466982;
309;2021-01-20 00:45:00;btcusdt;Sell;Short;0.02196801;36653.27702355346;801.8468784;2.196801e-05;0.8051995561861928;0.021946041989999998;796.7890041623352;-;-;Loss!
310;2021-01-20 01:15:00;btcusdt;Buy;Short;0.02189;36398.96;796.7732344;2.189e-05;0.7967732343999999;0.02186811;795.9922309279352;36589.872598565285;36112.59110215207;
311;2021-01-20 01:50:00;btcusdt;Buy;Short;0.02186811;36112.59110215207;796.7732344;2.186811e-05;0.7897141146068828;0.02184624189;802.0966528067604;-;-;Profit!
312;2021-01-20 03:40:00;btcusdt;Buy;Short;0.02219;36148.46;802.1343274000001;2.2190000000000003e-05;0.8021343274000001;0.022167810000000003;801.2945184793605;36384.67251023621;35794.14123464568;
313;2021-01-20 04:10:00;btcusdt;Buy;Short;0.022167810000000003;35794.14123464568;802.1343274000001;2.2167810000000002e-05;0.7934777220027909;0.022145642190000002;808.8398979114331;-;-;Profit!
314;2021-01-20 05:25:00;btcusdt;Buy;Short;0.02271;35610.91;808.7237661000001;2.271e-05;0.8087237661000001;0.022687290000000002;808.0311741453331;35835.12789629768;35274.58315555349;
315;2021-01-20 05:35:00;btcusdt;Buy;Short;0.022687290000000002;35274.58315555349;808.7237661000001;2.268729e-05;0.8002846976791572;0.022664602710000002;815.5055096637547;-;-;Profit!
316;2021-01-20 08:55:00;btcusdt;Buy;Short;0.02316;35217.87;815.6458692000001;2.3160000000000002e-05;0.8156458692000002;0.02313684;814.6898637945545;35456.07337821287;34860.5649326807;
317;2021-01-20 09:10:00;btcusdt;Sell;Short;0.02313684;35456.07337821287;815.6458692000001;2.3136839999999998e-05;0.8203414967799705;0.02311370316;808.8906193688332;-;-;Loss!
318;2021-01-20 13:20:00;btcusdt;Buy;Short;0.02369;34139.1;808.755279;2.369e-05;0.8087552789999999;0.02366631;808.0818640898332;34461.35003614541;33655.724945781876;
319;2021-01-20 13:30:00;btcusdt;Sell;Short;0.02366631;34461.35003614541;808.755279;2.366631e-05;0.8155729929739286;0.02364264369;800.3207750561575;-;-;Loss!
320;2021-01-20 15:20:00;btcusdt;Buy;Short;0.02324;34436.92;800.3140208;2.324e-05;0.8003140208;0.02321676;799.5204610353575;34764.07421518426;33946.18867722361;
321;2021-01-20 15:40:00;btcusdt;Sell;Short;0.02321676;34764.07421518426;800.3140208;2.321676e-05;0.8071091676761213;0.02319354324;791.7891084326665;-;-;Loss!
322;2021-01-20 21:00:00;btcusdt;Buy;Long;0.02246;35250.61;791.7287006;2.2460000000000002e-05;0.7917287006000001;0.022437540000000002;790.9973797320665;35006.92805659546;35616.132915106806;
323;2021-01-20 21:25:00;btcusdt;Buy;Long;0.022437540000000002;35006.92805659546;784.683879198436;2.2437540000000003e-05;0.785469348546983;0.022415102460000003;784.7442870311024;-;-;Loss!
324;2021-01-20 21:55:00;btcusdt;Buy;Long;0.02229;35200.0;784.6080000000001;2.2290000000000002e-05;0.7846080000000001;0.02226771;783.9596790311024;34983.287161973305;35525.06925704004;
325;2021-01-20 22:15:00;btcusdt;Buy;Long;0.02226771;34983.287161973305;778.218695676175;2.226771e-05;0.7789976933695446;0.02224544229;778.3549827072774;-;-;Loss!
326;2021-01-21 01:10:00;btcusdt;Buy;Short;0.02233;34854.28;778.2960724;2.2329999999999998e-05;0.7782960723999999;0.022307669999999998;777.5766866348773;35041.92949519766;34572.8057572035;
327;2021-01-21 01:10:00;btcusdt;Sell;Short;0.022307669999999998;35041.92949519766;778.2960724;2.2307669999999998e-05;0.781703799342136;0.02228536233;773.2496234766891;-;-;Loss!
328;2021-01-21 05:35:00;btcusdt;Buy;Short;0.02258;34249.74;773.3591292;2.258e-05;0.7733591291999999;0.022557419999999998;772.476264347489;34503.97959791237;33868.380603131445;
329;2021-01-21 05:45:00;btcusdt;Sell;Short;0.022557419999999998;34503.97959791237;773.3591292;2.255742e-05;0.7783207594615403;0.02253486258;766.6043026961393;-;-;Loss!
330;2021-01-21 06:55:00;btcusdt;Buy;Short;0.02239;34245.83;766.7641337;2.239e-05;0.7667641337000001;0.02236761;765.8375385624392;34501.815175820506;33861.852236269246;
331;2021-01-21 07:45:00;btcusdt;Sell;Short;0.02236761;34501.815175820506;766.7641337;2.236761e-05;0.7717231461448345;0.02234524239;759.8321058438166;-;-;Loss!
332;2021-01-21 12:15:00;btcusdt;Buy;Short;0.01698;32500.0;551.8499999999999;1.698e-05;0.55185;0.01696302;759.2802558438167;32947.538830337624;31828.691754493564;
333;2021-01-21 12:30:00;btcusdt;Sell;Short;0.01696302;32947.538830337624;551.8499999999999;1.6963019999999998e-05;0.5588897601297936;0.01694605698;751.5608206574861;-;-;Loss!
334;2021-01-21 14:05:00;btcusdt;Buy;Short;0.01701;31887.99;542.4147099;1.701e-05;0.5424147099000001;0.01699299;751.0184059475861;32329.936431537935;31225.070352693103;
335;2021-01-21 14:35:00;btcusdt;Sell;Short;0.01699299;32329.936431537935;542.4147099;1.699299e-05;0.5493822864817598;0.01697599701;743.3830580222179;-;-;Loss!
336;2021-01-21 16:05:00;btcusdt;Buy;Short;0.01969;32364.43;637.2556267;1.969e-05;0.6372556267;0.01967031;742.7458023955179;32742.008445068837;31798.062332396745;
337;2021-01-21 16:10:00;btcusdt;Buy;Short;0.01967031;31798.062332396745;637.2556267;1.967031e-05;0.625477743477567;0.01965063969;753.7404375719885;-;-;Profit!
338;2021-01-21 18:50:00;btcusdt;Buy;Short;0.0162;31389.0;508.50179999999995;1.62e-05;0.5085018;0.016183799999999998;753.2319357719886;31854.24661010845;30691.130084837325;
339;2021-01-21 19:40:00;btcusdt;Sell;Short;0.016183799999999998;31854.24661010845;508.50179999999995;1.61838e-05;0.5155227562886731;0.0161676162;745.448432141404;-;-;Loss!
340;2021-01-21 20:20:00;btcusdt;Buy;Short;0.01987;31501.53;625.9354010999999;1.9869999999999998e-05;0.6259354010999999;0.019850129999999997;744.822496740304;31876.692632328188;30938.786051507715;
341;2021-01-21 20:25:00;btcusdt;Sell;Short;0.019850129999999997;31876.692632328188;625.9354010999999;1.9850129999999997e-05;0.6327564927217566;0.01983027987;737.2516603694701;-;-;Loss!
342;2021-01-21 21:05:00;btcusdt;Buy;Short;0.02152;31653.07;681.1740664;2.152e-05;0.6811740664;0.02149848;736.5704863030701;31995.654637141062;31139.193044288404;
343;2021-01-21 21:15:00;btcusdt;Sell;Short;0.02149848;31995.654637141062;681.1740664;2.149848e-05;0.6878579413034843;0.02147698152;729.0809145904889;-;-;Loss!
344;2021-01-22 02:05:00;btcusdt;Buy;Short;0.01521;30460.53;463.30466129999996;1.521e-05;0.4633046613;0.01519479;728.6176099291888;30939.78265750429;29741.65101374356;
345;2021-01-22 02:25:00;btcusdt;Buy;Short;0.01519479;29741.65101374356;463.30466129999996;1.519479e-05;0.45191814140712055;0.015179595209999999;739.4029830705367;-;-;Profit!
346;2021-01-22 07:30:00;btcusdt;Buy;Long;0.02175;31476.38;684.611265;2.175e-05;0.684611265;0.021728249999999998;738.7183718055367;31136.356405310802;31986.4153920338;
347;2021-01-22 08:20:00;btcusdt;Sell;Long;0.021728249999999998;31986.4153920338;694.3138214117164;2.1728249999999996e-05;0.6950088302419583;0.02170652175;749.1055394822531;-;-;Profit!
348;2021-01-22 12:20:00;btcusdt;Buy;Short;0.01994;31371.53;625.5483082;1.994e-05;0.6255483082;0.01992006;748.4799911740531;31747.303141406057;30807.87028789091;
349;2021-01-22 13:05:00;btcusdt;Sell;Short;0.01992006;31747.303141406057;625.5483082;1.992006e-05;0.6324081834149972;0.01990013994;740.7406236577125;-;-;Loss!
350;2021-01-22 14:10:00;btcusdt;Buy;Long;0.02327;31838.2;740.874914;2.327e-05;0.7408749139999999;0.02324673;739.9997487437125;31527.705345523627;32303.94198171456;
351;2021-01-22 14:40:00;btcusdt;Buy;Long;0.02324673;31527.705345523627;732.1831376332576;2.324673e-05;0.7329160536869445;0.02322348327;732.0488472909701;-;-;Loss!
352;2021-01-22 15:15:00;btcusdt;Buy;Long;0.02301;31811.17;731.9750217;2.3009999999999998e-05;0.7319750217;0.02298699;731.3168722692701;31507.864440664744;32266.12833900288;
353;2021-01-22 15:25:00;btcusdt;Sell;Long;0.02298699;32266.12833900288;740.9594682979084;2.2986989999999998e-05;0.7417011694673757;0.022964003009999998;741.0332938888786;-;-;Profit!
354;2021-01-22 17:10:00;btcusdt;Buy;Long;0.02269;32653.57;740.9095033;2.2689999999999998e-05;0.7409095032999999;0.02266731;740.2923843855785;32421.507819808474;33001.66327028729;
355;2021-01-22 17:30:00;btcusdt;Buy;Long;0.02266731;32421.507819808474;734.1734600506038;2.266731e-05;0.7349083684190229;0.02264464269;734.2972506394824;-;-;Loss!
356;2021-01-22 18:40:00;btcusdt;Buy;Long;0.02251;32618.64;734.2455864;2.251e-05;0.7342455863999999;0.02248749;733.5630050530824;32356.92769475904;33011.20845786144;
357;2021-01-22 18:50:00;btcusdt;Buy;Long;0.02248749;32356.92769475904;726.8984618786503;2.248749e-05;0.727626087966617;0.02246500251;726.9501261181327;-;-;Loss!
358;2021-01-22 20:15:00;btcusdt;Buy;Long;0.02241;32433.89;726.8434748999999;2.241e-05;0.7268434749;0.02238759;726.2232826432328;32207.41668951547;32773.5999657268;
359;2021-01-22 20:40:00;btcusdt;Sell;Long;0.02238759;32773.5999657268;732.9881969378489;2.2387589999999998e-05;0.7337219188567056;0.02236520241;733.0948481559817;-;-;Profit!
360;2021-01-23 03:20:00;btcusdt;Buy;Short;0.02263;32388.38;732.9490394000001;2.2630000000000002e-05;0.7329490394000001;0.02260737;732.3618991165818;32661.235782134154;31979.09632679877;
361;2021-01-23 03:30:00;btcusdt;Sell;Short;0.02260737;32661.235782134154;732.9490394000001;2.260737e-05;0.7383846419839463;0.02258476263;726.0645644615256;-;-;Loss!
362;2021-01-23 04:25:00;btcusdt;Buy;Short;0.02254;32209.68;726.0061872;2.254e-05;0.7260061872;0.02251746;725.3385582743256;32479.509273393374;31804.93608990994;
363;2021-01-23 05:15:00;btcusdt;Sell;Short;0.02251746;32479.509273393374;726.0061872;2.251746e-05;0.7313560508832644;0.02249494254;719.0003502737317;-;-;Loss!
364;2021-01-23 07:10:00;btcusdt;Buy;Short;0.0221;32532.49;718.9680290000001;2.2100000000000002e-05;0.7189680290000001;0.0220779;718.2813822447316;32715.40918322207;32258.1112251669;
365;2021-01-23 07:35:00;btcusdt;Sell;Short;0.0220779;32715.40918322207;718.9680290000001;2.20779e-05;0.7222875324062585;0.0220558221;714.1113972392417;-;-;Loss!
366;2021-01-23 10:35:00;btcusdt;Buy;Long;0.02167;32958.06;714.2011601999999;2.1669999999999998e-05;0.7142011601999999;0.021648329999999997;713.3971960790417;32740.490559658807;33284.414160511784;
367;2021-01-23 10:35:00;btcusdt;Buy;Long;0.021648329999999997;32740.490559658807;708.0681670533811;2.1648329999999996e-05;0.7087769439973785;0.021626681669999998;707.9784040926229;-;-;Loss!
368;2021-01-23 11:05:00;btcusdt;Buy;Long;0.02145;33010.9;708.0838050000001;2.145e-05;0.708083805;0.02142855;707.2703202876229;32782.63192106156;33353.302118407664;
369;2021-01-23 11:15:00;btcusdt;Buy;Long;0.02142855;32782.63192106156;701.7817829848117;2.142855e-05;0.7024842672520637;0.02140712145;701.6763820774345;-;-;Loss!
370;2021-01-23 11:30:00;btcusdt;Buy;Short;0.02158;32512.27;701.6147866;2.158e-05;0.7016147866;0.02155842;700.9747672908344;32775.87569545667;32116.861456814993;
371;2021-01-23 11:50:00;btcusdt;Sell;Short;0.02155842;32775.87569545667;701.6147866;2.1558419999999998e-05;0.7065960941104469;0.021536861579999997;695.1620601244177;-;-;Loss!
372;2021-01-23 13:20:00;btcusdt;Buy;Short;0.02185;31820.36;695.2748660000001;2.1850000000000003e-05;0.6952748660000001;0.02182815;694.4667852584176;32088.139576384983;31418.69063542253;
373;2021-01-23 15:05:00;btcusdt;Buy;Short;0.02182815;31418.69063542253;695.2748660000001;2.1828150000000002e-05;0.6858118919935984;0.02180632185;702.827962199679;-;-;Profit!
374;2021-01-23 17:00:00;btcusdt;Buy;Short;0.02216;31721.74;702.9537584;2.216e-05;0.7029537584000001;0.02213784;702.125008441279;31948.227546150534;31382.008680774205;
375;2021-01-23 17:10:00;btcusdt;Sell;Short;0.02213784;31948.227546150534;702.9537584;2.213784e-05;0.7072647497002731;0.02211570216;696.9839034109979;-;-;Loss!
376;2021-01-23 18:00:00;btcusdt;Buy;Short;0.02186;31877.1;696.833406;2.186e-05;0.696833406;0.021838140000000002;696.287070004998;32077.600359921715;31576.349460117424;
377;2021-01-23 18:15:00;btcusdt;Sell;Short;0.021838140000000002;32077.600359921715;696.833406;2.1838140000000003e-05;0.7005151275240209;0.02181630186;691.7800723799072;-;-;Loss!
378;2021-01-23 19:40:00;btcusdt;Buy;Long;0.02145;32257.42;691.921659;2.145e-05;0.6919216589999999;0.02142855;691.0881507209073;32080.75442478022;32522.418362829663;
379;2021-01-23 20:25:00;btcusdt;Buy;Long;0.02142855;32080.75442478022;686.7566061788951;2.142855e-05;0.6874440502291242;0.02140712145;686.6150195588024;-;-;Loss!
380;2021-01-23 22:10:00;btcusdt;Buy;Short;0.02134;32176.91;686.6552594000001;2.1340000000000002e-05;0.6866552594;0.02131866;685.9283642994022;32354.613268967983;31910.355096548024;
381;2021-01-23 23:30:00;btcusdt;Buy;Short;0.02131866;31910.355096548024;686.6552594000001;2.131866e-05;0.6802860107825746;0.02129734134;691.337134147403;-;-;Profit!
382;2021-01-23 23:50:00;btcusdt;Buy;Long;0.02132;32428.04;691.3658128;2.132e-05;0.6913658128;0.02129868;690.6457683346031;32231.66288746515;32722.605668802276;
383;2021-01-24 00:15:00;btcusdt;Buy;Long;0.02129868;32231.66288746515;685.8053818342883;2.1298680000000002e-05;0.6864918737079964;0.02127738132;685.7767031816913;-;-;Loss!
384;2021-01-24 00:35:00;btcusdt;Buy;Short;0.02131;32181.0;685.77711;2.131e-05;0.6857771100000001;0.02128869;685.0909260716913;32371.30815774111;31895.537763388333;
385;2021-01-24 01:35:00;btcusdt;Buy;Short;0.02128869;31895.537763388333;685.77711;2.128869e-05;0.6790142158280676;0.02126740131;690.8937910165619;-;-;Profit!
386;2021-01-24 02:05:00;btcusdt;Buy;Short;0.02175;31766.49;690.9211574999999;2.175e-05;0.6909211575;0.021728249999999998;690.2028698590619;31986.030548805313;31437.179176792037;
387;2021-01-24 02:10:00;btcusdt;Sell;Short;0.021728249999999998;31986.030548805313;690.9211574999999;2.1728249999999996e-05;0.695000468272079;0.02170652175;685.3050477864125;-;-;Loss!
388;2021-01-24 04:05:00;btcusdt;Buy;Short;0.02152;31839.11;685.1776472;2.152e-05;0.6851776472000001;0.02149848;684.6198701392125;32008.210117676237;31585.459823485646;
389;2021-01-24 04:15:00;btcusdt;Sell;Short;0.02149848;32008.210117676237;685.1776472;2.149848e-05;0.6881278650506603;0.02147698152;680.8554470785168;-;-;Loss!
390;2021-01-24 05:45:00;btcusdt;Buy;Long;0.0211;32269.23;680.880753;2.11e-05;0.6808807530000001;0.0210789;680.1745663255168;32118.66565669712;32495.076514954315;
391;2021-01-24 06:00:00;btcusdt;Sell;Long;0.0210789;32495.076514954315;684.2755078827195;2.1078900000000002e-05;0.6849604683510706;0.021057821100000002;684.2502019612363;-;-;Profit!
392;2021-01-24 10:00:00;btcusdt;Buy;Long;0.02086;32801.15;684.231989;2.086e-05;0.684231989;0.02083914;683.5659699722363;32633.884951440337;33052.047572839496;
393;2021-01-24 10:25:00;btcusdt;Buy;Long;0.02083914;32633.884951440337;679.3820351497114;2.0839139999999998e-05;0.6800620972469583;0.02081830086;679.4002481109477;-;-;Loss!
394;2021-01-24 11:30:00;btcusdt;Buy;Long;0.02075;32748.0;679.5210000000001;2.0750000000000003e-05;0.679521;0.02072925;678.7207271109477;32603.769135921;32964.3462961185;
395;2021-01-24 12:00:00;btcusdt;Buy;Long;0.02072925;32603.769135921;675.1758296794296;2.072925e-05;0.6758516813607904;0.02070852075;675.0550777903773;-;-;Loss!
396;2021-01-24 12:50:00;btcusdt;Buy;Long;0.02068;32639.8;674.991064;2.0680000000000002e-05;0.6749910640000001;0.020659320000000002;674.3800867263773;32523.411134357975;32814.383298463035;
397;2021-01-24 13:00:00;btcusdt;Sell;Long;0.020659320000000002;32814.383298463035;677.2449223204378;2.0659320000000002e-05;0.6779228451656034;0.02063866068;677.308936110815;-;-;Profit!
398;2021-01-24 16:40:00;btcusdt;Buy;Short;0.02111;32092.09;677.4640199;2.111e-05;0.6774640198999999;0.02108889;676.6314720909149;32254.743501588353;31848.10974761747;
399;2021-01-24 17:35:00;btcusdt;Sell;Short;0.02108889;32254.743501588353;677.4640199;2.108889e-05;0.6802167376832116;0.02106780111;672.9372863862732;-;-;Loss!
400;2021-01-24 17:55:00;btcusdt;Buy;Short;0.02111;31883.87;673.0684957;2.111e-05;0.6730684956999999;0.02108889;672.2642178905731;32050.068025673874;31634.572961489186;
401;2021-01-24 18:00:00;btcusdt;Sell;Short;0.02108889;32050.068025673874;673.0684957;2.108889e-05;0.6759003590859535;0.02106780111;668.4970920241346;-;-;Loss!
402;2021-01-24 20:40:00;btcusdt;Buy;Short;0.02102;31801.88;668.4755176;2.1020000000000002e-05;0.6684755176000001;0.02099898;667.8286165065347;31949.91051315878;31579.834230261833;
403;2021-01-24 21:10:00;btcusdt;Buy;Short;0.02099898;31579.834230261833;668.4755176;2.0998980000000002e-05;0.6631443074045837;0.02097798102;672.2216727830066;-;-;Profit!
404;2021-01-25 02:15:00;btcusdt;Buy;Long;0.02073;32420.22;672.0711606;2.073e-05;0.6720711606;0.02070927;671.5496016224066;32220.06269839684;32720.455952404744;
405;2021-01-25 02:30:00;btcusdt;Sell;Long;0.02070927;32720.455952404744;676.9391400846155;2.070927e-05;0.677616756841457;0.02068856073;677.0896522676221;-;-;Profit!
406;2021-01-25 04:00:00;btcusdt;Buy;Long;0.0206;32864.98;677.018588;2.06e-05;0.677018588;0.0205794;676.4126336796222;32661.189759926547;33170.665360110186;
407;2021-01-25 04:20:00;btcusdt;Buy;Long;0.0205794;32661.189759926547;671.4755408568869;2.05794e-05;0.6721476885454324;0.0205588206;671.546605124509;-;-;Loss!
408;2021-01-25 05:40:00;btcusdt;Buy;Long;0.0203;33085.3;671.63159;2.03e-05;0.6716315900000001;0.020279699999999998;670.8749735345091;32898.80426510687;33365.043602339705;
409;2021-01-25 05:45:00;btcusdt;Sell;Long;0.020279699999999998;33365.043602339705;675.9564416676261;2.0279699999999998e-05;0.6766330747423684;0.020259420299999997;675.8714567921352;-;-;Profit!
410;2021-01-25 08:55:00;btcusdt;Buy;Long;0.02016;33521.56;675.7946496;2.016e-05;0.6757946495999999;0.02013984;675.1956621425352;33348.14326169437;33781.68510745844;
411;2021-01-25 09:10:00;btcusdt;Buy;Long;0.02013984;33348.14326169437;670.9546433180152;2.013984e-05;0.6716262695876027;0.02011970016;671.0314505101504;-;-;Loss!
412;2021-01-25 10:10:00;btcusdt;Buy;Long;0.02013;33328.67;670.9061270999999;2.013e-05;0.6709061271;0.02010987;670.3605443830504;33139.2754231913;33612.76186521305;
413;2021-01-25 11:30:00;btcusdt;Buy;Long;0.02010987;33139.2754231913;665.7600941339174;2.010987e-05;0.666426520654572;0.02008976013;665.8854175440679;-;-;Loss!
414;2021-01-25 19:10:00;btcusdt;Buy;Long;0.01947;34209.25;666.0540975;1.947e-05;0.6660540975000001;0.01945053;665.2193634465679;33955.0393944439;34590.56590833415;
415;2021-01-25 19:10:00;btcusdt;Buy;Long;0.01945053;33955.0393944439;659.7830688804202;1.945053e-05;0.660443512392813;0.01943107947;659.614388924488;-;-;Loss!
416;2021-01-25 22:00:00;btcusdt;Buy;Short;0.01974;33411.54;659.5437996;1.974e-05;0.6595437996000001;0.01972026;658.954845124888;33622.948521277016;33094.42721808448;
417;2021-01-25 22:05:00;btcusdt;Buy;Short;0.01972026;33094.42721808448;659.5437996;1.972026e-05;0.6526307092917025;0.01970053974;665.0629233370768;-;-;Profit!
418;2021-01-25 23:10:00;btcusdt;Buy;Short;0.02022;32889.11;665.0178042;2.022e-05;0.6650178042;0.020199779999999997;664.3979055328767;33138.36199151828;32515.232012722583;
419;2021-01-25 23:20:00;btcusdt;Buy;Short;0.020199779999999997;32515.232012722583;665.0178042;2.0199779999999998e-05;0.6568005333059533;0.020179580219999996;671.8055684113002;-;-;Profit!
420;2021-01-26 03:10:00;btcusdt;Buy;Short;0.02082;32272.96;671.9230272000001;2.082e-05;0.6719230272;0.02079918;671.1336453841001;32552.522274715982;31853.616587926022;
421;2021-01-26 03:35:00;btcusdt;Sell;Short;0.02079918;32552.522274715982;671.9230272000001;2.079918e-05;0.6770657702458271;0.02077838082;665.1903233104792;-;-;Loss!
422;2021-01-26 04:25:00;btcusdt;Buy;Short;0.02053;32408.04;665.3370612;2.053e-05;0.6653370612;0.02050947;664.5249862492792;32644.03100721231;32054.053489181537;
